category_id,category
314,दागिने व घड्याळे > घड्याळे > वॉट अॅक्सेसरीज
315,दागिने व घड्याळे > घड्याळे > मुलांची घड्याळे
316,दागिने व घड्याळे > घड्याळे > पुरूषांसाठी वॉचेस
317,दागिने व घड्याळे > घड्याळे > स्त्रियांसाठी वॉचेस
318,दागिने व घड्याळे > घड्याळे
319,दागिने व घड्याळे > दागिने > अंगठ्या
320,दागिने व घड्याळे > दागिने > हार
321,दागिने व घड्याळे > दागिने > दागिन्यांचे सेट
322,दागिने व घड्याळे > दागिने > लेपल पिन्स आणि ब्रूच
323,दागिने व घड्याळे > दागिने > पैंजण
324,दागिने व घड्याळे > दागिने > चार्म आणि पेंडंट
325,दागिने व घड्याळे > दागिने > कानातले
326,दागिने व घड्याळे > दागिने > बॉडी ज्वेलरी
327,दागिने व घड्याळे > दागिने > ब्रेसलेट्स
328,दागिने व घड्याळे > दागिने
329,दागिने व घड्याळे
330,घरगुती > क्लिनिंग सप्लाइज > क्लिनिंग प्रॉडक्ट आणि केमिकल्स
331,घरगुती > क्लिनिंग सप्लाइज > व्हॅक्यूम आणि फ्लोर क्लिनर्स
332,घरगुती > क्लिनिंग सप्लाइज > लॉंड्री सप्लाइज
333,घरगुती > क्लिनिंग सप्लाइज
334,घरगुती > मोठी उपकरणे > रेंजेस आणि ओव्हन
335,घरगुती > मोठी उपकरणे > रेफ्रिजरेटर आणि फ्रीझर्स
336,घरगुती > मोठी उपकरणे > वॉशर्स आणि ड्रायर्स
337,घरगुती > मोठी उपकरणे > माइक्रोवेव्ह ओव्हन
338,घरगुती > मोठी उपकरणे > डिशवॉशर
339,घरगुती > मोठी उपकरणे
340,घरगुती > बिछाना > कम्फर्टर
341,घरगुती > बिछाना > गाद्या आणि प्रोटेक्टर
342,घरगुती > बिछाना > रजाईसाठीची कव्हर
343,घरगुती > बिछाना > ब्लँकेट आणि थ्रो
344,"घरगुती > बिछाना > बेडस्प्रेड्स, रजाई आणि पलंगपोश"
345,घरगुती > बिछाना > बेड स्कर्ट
346,घरगुती > बिछाना > बेडशीट आणि उशी
347,घरगुती > बिछाना > बेडिंग सेट आणि कलेक्शन
348,घरगुती > बिछाना > उश्या आणि पोझिशनर्स
349,घरगुती > बिछाना
