category_id,category
484,ropa y accesorios > ropa > ropa de niños > ropa para niña > vaqueros
485,ropa y accesorios > ropa > ropa de niños > ropa para niña > monos
486,ropa y accesorios > ropa > ropa de niños > ropa para niña > mallas
487,ropa y accesorios > ropa > ropa de niños > ropa para niña > conjuntos de ropa
488,ropa y accesorios > ropa > ropa de niños > ropa para niña > vestidos
489,ropa y accesorios > ropa > ropa de niños > ropa para niña
490,ropa y accesorios > ropa > ropa de niños > ropa para niño > calcetines
491,ropa y accesorios > ropa > ropa de niños > ropa para niño > trajes
492,ropa y accesorios > ropa > ropa de niños > ropa para niño > ropa interior
493,ropa y accesorios > ropa > ropa de niños > ropa para niño > sudaderas con y sin capucha
494,ropa y accesorios > ropa > ropa de niños > ropa para niño > jerséis
495,ropa y accesorios > ropa > ropa de niños > ropa para niño > ropa de baño
496,ropa y accesorios > ropa > ropa de niños > ropa para niño > tops y camisetas
497,ropa y accesorios > ropa > ropa de niños > ropa para niño > ropa para dormir
498,ropa y accesorios > ropa > ropa de niños > ropa para niño > conjuntos de ropa
499,ropa y accesorios > ropa > ropa de niños > ropa para niño > pantalones
500,ropa y accesorios > ropa > ropa de niños > ropa para niño > pantalones cortos
501,ropa y accesorios > ropa > ropa de niños > ropa para niño > vaqueros
502,ropa y accesorios > ropa > ropa de niños > ropa para niño > ropa de abrigo
503,ropa y accesorios > ropa > ropa de niños > ropa para niño
504,ropa y accesorios > ropa > ropa de niños
505,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > partes de arriba
506,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > ropa de baño
507,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > vestidos
508,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > ropa para dormir
509,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > ropa de abrigo
510,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > partes de abajo
511,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > jerséis
512,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > conjuntos de ropa
513,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > calcetines
514,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña > bodis
515,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niña
516,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niño > trajes
517,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niño > ropa de baño
518,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niño > jerséis
519,ropa y accesorios > ropa > ropa para bebés > ropa de bebé para niño > calcetines
